ticker,timestamp,rvol_15m,momentum_1h,rsi_14,decayed_sentiment,rag_historical_win_rate,sector_beta,excess_momentum,target_class,cat_EARNINGS,cat_FDA_APPROVAL,cat_CONTRACT_WIN,cat_MANAGEMENT_CHANGE,cat_OFFERING_DILUTION,cat_RUMOR,cat_OTHER
CHPT,2026-07-14 12:45:00-04:00,1.032370620850022,-0.01846152085524344,42.81562956506418,-0.9782322851517573,0.5506774045999612,2.5737065571487485,-0.01715148866945191,0,0,0,0,0,1,0,0
AMC,2026-07-14 12:45:00-04:00,0.4968443677466558,0.005037778534604964,70.15664826053703,-0.3295087147977802,0.6509877414367423,1.7381209673545395,0.005922492607275354,0,1,0,0,0,0,0,0
SOFI,2026-07-14 12:45:00-04:00,0.8269048235266895,0.007598442485439394,55.44235208565005,-0.4718299168376521,0.7758694788944427,1.556441187710704,0.008390680452712357,0,0,0,1,0,0,0,0
FUBO,2026-07-14 12:45:00-04:00,0.6104513793895486,0.01902751632663202,55.53518763958503,-0.5858989395949483,0.7510028086973332,1.0255361654037967,0.019549520430262455,0,0,0,0,0,0,0,1
MSTR,2026-07-14 12:45:00-04:00,0.5471679604945203,-0.00732410838241726,53.16092794672748,0.633947694297152,0.39503832635037234,1.0980861174957317,-0.006765175914885326,0,0,0,1,0,0,0,0
NOK,2026-07-14 12:45:00-04:00,0.42071809137287697,-0.008193209559377856,27.115157122691954,0.769381797154826,0.7479560223396615,2.5528501806925132,-0.006893793395199498,0,0,0,0,0,1,0,0
RIOT,2026-07-14 12:45:00-04:00,0.7024696076569573,-0.01955447736855398,31.779296163112605,0.5816969572635389,0.4426192579519631,2.2839557084103395,-0.01839193011520488,0,0,0,0,0,1,0,0
DKNG,2026-07-14 12:45:00-04:00,0.8873195207584309,-0.010086760293214203,19.84133402597881,-0.2917937610442336,0.583233073804325,0.05298414537124413,-0.010059791043133929,0,0,0,0,0,1,0,0
LI,2026-07-14 12:45:00-04:00,0.5898856351614371,-0.004408841963442156,50.894035481463305,-0.16208426518262709,0.7162559296645018,0.3949316247536183,-0.00420781938059287,0,0,0,0,0,1,0,0
XPEV,2026-07-14 12:45:00-04:00,0.46785532027038973,-0.003732750207252389,57.0246467746377,0.9038734442637892,0.6023312085174394,0.5063418058239586,-0.003475019169190285,0,0,1,0,0,0,0,0
SIRI,2026-07-15 12:30:00-04:00,0.6847422641955199,-0.004985547953836433,49.88986420096711,0.6002383214739615,0.4299033756985968,0.2659620365990306,-0.0038579386042782047,0,0,0,0,0,0,0,1
CHPT,2026-07-15 12:30:00-04:00,0.8268581375687039,-0.033057897487107635,13.493632544202441,-0.16933944770350418,0.5102499371894691,2.5918239057446684,-0.022069243219384728,1,0,0,1,0,0,0,0
RIVN,2026-07-15 12:30:00-04:00,0.4785499673836814,-0.009313894811065815,48.229111748006446,0.8144132951688487,0.7291898026223981,1.9988011159879062,-0.0008395017919848383,0,0,0,0,1,0,0,0
COIN,2026-07-15 12:30:00-04:00,0.42832123265064437,-0.0023344691341823376,47.61252044019606,0.04952793834765856,0.739774252230565,1.2629234077546543,0.003019995211821538,1,0,0,0,1,0,0,0
BBY,2026-07-15 12:30:00-04:00,0.8038193489326024,0.0006990278144447526,68.42671600703031,0.7463458724392906,0.4324249529400997,0.4704802886052874,0.002693740965983725,0,0,0,0,1,0,0,0
MSTR,2026-07-15 12:30:00-04:00,0.7037681167645871,-0.0071762440654546955,45.253116242309915,-0.20819076093581668,0.6793483452566205,1.0530508341805485,-0.002711584441975161,0,0,0,0,1,0,0,0
MARA,2026-07-15 12:30:00-04:00,0.677989228851558,-0.015451928562701056,33.01483319771178,-0.7086162208653461,0.46422624250625644,2.9981933684916093,-0.0027403742471820997,1,0,0,0,0,0,0,1
SOFI,2026-07-15 12:30:00-04:00,1.1070667211918168,-0.016192504541031938,12.072455945157841,0.7885629518744786,0.7080255532850679,1.5602326103918835,-0.009577527074845918,0,0,0,0,0,1,0,0
BB,2026-07-15 12:30:00-04:00,0.8034266333463107,-0.015610214438683712,26.448444102419955,0.8270259351523661,0.5824511096803213,1.8615204687084865,-0.007717855394696167,1,1,0,0,0,0,0,0
PTON,2026-07-15 12:30:00-04:00,0.5710914347874891,-0.015070367808610818,47.06486652262363,-0.8556270388295009,0.715428194468879,1.216446414731379,-0.009912953735429936,0,0,0,0,0,0,0,1
FUBO,2026-07-15 12:30:00-04:00,0.5239616837856156,-0.026162743417983636,47.254822065500576,-0.5502855651294754,0.7832905274134953,1.2862010685744942,-0.02070958788916306,0,0,0,1,0,0,0,0
SNAP,2026-07-15 12:30:00-04:00,0.5986697107237019,-0.008290147862020203,53.87693315299679,0.07927419703181582,0.3797183309339104,1.0848097529266325,-0.003690838744320052,0,0,0,0,0,0,1,0
NIO,2026-07-15 12:30:00-04:00,0.3222510974379274,-0.004916439563399044,42.79253154428248,0.2161220021739696,0.7519350722864315,0.7472177891272375,-0.0017484319185847733,0,0,0,0,0,0,0,1
CVNA,2026-07-15 12:30:00-04:00,0.4566426989189989,-0.0007154468278236514,51.18509803495757,0.9119128057093242,0.5839582313475742,1.0197997111342616,0.003608236746179953,0,0,0,1,0,0,0,0
AFRM,2026-07-15 12:30:00-04:00,0.7467330401359709,-0.005749953914685024,29.27061804466763,-0.9509766192715872,0.42256968631352093,2.0477629465862734,0.002932024437476555,0,1,0,0,0,0,0,0
NOK,2026-07-15 12:30:00-04:00,0.7342745948969265,-0.021180766534086293,8.973662231436307,-0.09710426453714405,0.43367366997149903,2.6810505814419154,-0.009813814539993132,1,0,0,0,0,0,0,1
AMC,2026-07-15 12:30:00-04:00,0.23840718539427042,-0.012195052453833122,50.14275072943511,0.5516489171471639,0.7647217887922257,2.084983603581581,-0.003355268268322914,0,1,0,0,0,0,0,0
HOOD,2026-07-15 12:30:00-04:00,0.9937744754113431,-0.010803257335398997,43.939450507386766,-0.49192575174139264,0.524542818767728,1.4501838656002048,-0.004654857712882176,0,0,1,0,0,0,0,0
TLRY,2026-07-15 12:30:00-04:00,2.1041826810849305,-0.029246368823497404,19.303691987804356,-0.7827220291380286,0.6069269313559873,0.6777407065779494,-0.026372925804764403,0,0,0,0,1,0,0,0
LI,2026-07-15 12:30:00-04:00,0.40972035655302114,-0.005845659369534295,53.3826236745011,-0.94693206321694,0.3259080201190179,0.382540543269522,-0.004223787696825915,0,0,0,0,0,0,0,1
RIOT,2026-07-15 12:30:00-04:00,0.4603878073634408,-0.009625153812595766,34.24668707931849,0.7984058668207963,0.5932526865031861,2.368774739113057,0.0004178304304831293,1,0,0,0,0,0,1,0
GME,2026-07-15 12:30:00-04:00,0.6087435850322405,-0.0023006271146850388,36.47783162770968,0.5462858363769836,0.7646579283837074,-0.05993741602324541,-0.0025547460542164977,0,0,0,1,0,0,0,0
CLOV,2026-07-15 12:30:00-04:00,0.5517534553624589,-0.012644877603083748,44.149755198600005,-0.8360615667109466,0.5609868888133174,0.8288523224007934,-0.009130760926532503,0,0,0,1,0,0,0,0
UPST,2026-07-15 12:30:00-04:00,0.48714992884181707,-0.013015553161308424,33.519336421829706,0.44629752632334063,0.36500388336189016,2.3244421301585514,-0.0031605275644583323,0,0,0,0,0,0,0,1
XPEV,2026-07-15 12:30:00-04:00,1.01045118391554,-0.0074468434801346906,55.35450427323393,-0.033172840422527106,0.5689979294280862,0.6105579645838057,-0.00485823768467715,0,0,1,0,0,0,0,0
PLTR,2026-07-15 12:30:00-04:00,0.3759216302188393,-0.0067683427502024385,43.964343894236855,0.9674568886622643,0.45886902389631673,0.23937826086413871,-0.005753441644454268,0,0,0,0,0,1,0,0
SNDL,2026-07-15 12:30:00-04:00,2.051117583249389,-0.01885936205355443,30.523167894878654,-0.9535337181019636,0.33142859388174917,-0.12448221211482353,-0.019387134016911688,0,0,1,0,0,0,0,0
DKNG,2026-07-15 12:30:00-04:00,0.4621824522296745,-0.012454449670151857,46.40504544386452,0.8740696278937856,0.42433406870589774,0.15443103403920977,-0.011799702548828329,0,0,0,1,0,0,0,0
LCID,2026-07-15 12:45:00-04:00,0.17037152655599525,-0.0036199059875642314,65.76149565532597,0.43032337578820323,0.37357700257840504,2.7444324429578977,0.001856214328694603,1,0,0,0,0,0,0,1
CHPT,2026-07-15 15:45:00-04:00,4.527784092459059,-0.016835000617720808,24.99737091928874,-0.5122048157117254,0.48592960512634026,2.5918239057446684,-0.02139967447499231,0,0,0,0,1,0,0,0
LCID,2026-07-16 09:30:00-04:00,0.8123355276752461,-0.020733356475830078,59.55031962116901,-0.09049992369963689,0.6667791773860845,2.914241762568168,-0.02443056943506486,1,0,0,0,0,0,0,1
UPST,2026-07-16 09:45:00-04:00,2.1043894897614495,-0.01581277630390232,19.966325518242826,-0.16934067323936275,0.7933065861659598,2.4417238550153355,-0.023577937983389342,0,0,0,0,0,0,1,0
RIOT,2026-07-16 09:45:00-04:00,2.0106983554280213,-0.05447277062069278,21.92717080610001,0.17242967804278098,0.5358377456127307,2.4704786339516787,-0.062329378147768164,0,0,0,0,0,0,0,1
SNAP,2026-07-16 09:45:00-04:00,1.9282395195360589,-0.03757825256202918,27.963289348955428,0.6946280512298291,0.5376662972033242,1.1278318693010776,-0.041164979535438684,1,0,0,0,0,0,0,1
XPEV,2026-07-16 09:45:00-04:00,2.6743650311201552,0.039507073090235156,80.78875578435938,-0.23788262148803874,0.498801956138396,0.5163440824909962,0.03786499744169144,0,0,0,0,1,0,0,0
GME,2026-07-16 09:45:00-04:00,1.0716832709925828,0.0031929729170236953,50.736887688094406,0.8452913939728972,0.5879671667391266,-0.010423961733662626,0.003226123163738293,0,0,0,0,0,0,1,0
AMC,2026-07-16 09:45:00-04:00,5.775184952947641,-0.012406994573640806,37.25016280451081,0.9511852763766064,0.6345550186101826,2.174376288264645,-0.019321938454676772,0,0,0,0,0,0,1,0
CLOV,2026-07-16 09:45:00-04:00,1.8643741386334673,0.010729655015467632,60.971696813905005,0.8459406888573271,0.7244149386567469,0.9762421092272271,0.007625013267834284,0,0,0,0,0,1,0,0
MSTR,2026-07-16 09:45:00-04:00,1.079500846952433,-0.02079233003938996,32.39313400802014,-0.8402604807390117,0.6995131489029129,1.2399386361317435,-0.024735578561301604,0,0,0,0,0,0,0,1
PTON,2026-07-16 09:45:00-04:00,0.9287493860685363,0.002375275748168093,60.315879039894995,0.6895721832770549,0.5210299967700309,1.2824396613672795,-0.0017031343858234784,0,0,0,0,0,0,1,0
DKNG,2026-07-16 09:45:00-04:00,0.6486727671036429,-0.008733672728814645,18.032681628662132,-0.18704630447905535,0.4390813379301024,0.24095672617394698,-0.009499962468195854,0,0,0,0,0,0,1,0
MARA,2026-07-16 09:45:00-04:00,1.751662427121474,-0.03180498056726011,31.66877980042854,-0.39031276965700434,0.5310131885651543,3.136203405012111,-0.04177872368716906,0,0,0,0,0,1,0,0
LI,2026-07-16 09:45:00-04:00,2.115868602293871,0.03269003322798225,86.95030696415388,-0.8042710831420432,0.6800581534500454,0.2501282311265468,0.03189457630056917,0,0,0,1,0,0,0,0
RIVN,2026-07-16 09:45:00-04:00,1.3410579848546231,-0.03131731877901711,19.063575563908756,0.3876814430075828,0.3707845082901255,2.0105950124463727,-0.037711406018467966,0,0,1,0,0,0,0,0
PLTR,2026-07-16 09:45:00-04:00,1.3031435257860498,-0.02486536731894229,29.18775483766204,-0.05614343742174843,0.5456110736241265,0.33796280440144383,-0.02594015544964742,0,0,0,0,0,0,1,0
BB,2026-07-16 09:45:00-04:00,2.583366034523867,-0.0963799294917701,13.233505259753471,-0.8753183490815399,0.31295741323338366,1.8160728166761952,-0.10215539792332354,0,0,0,0,0,0,0,1
SOFI,2026-07-16 09:45:00-04:00,0.850371153407677,-0.01760752584995895,13.072059962053913,0.6623378009573464,0.7091202097983678,1.6867021094885575,-0.022971570010156667,0,1,0,0,0,0,0,0
BBY,2026-07-16 09:45:00-04:00,0.8428788913507808,0.01158705331789367,71.50738006544934,0.44888040205014756,0.7655790414835266,0.5508621639132762,0.009835203387315911,0,1,0,0,0,0,0,0
SNDL,2026-07-16 09:45:00-04:00,1.2626134947422336,0.0,44.34219239893669,-0.5330847258292,0.6618207232985529,-0.10762126240540129,0.000342256762988127,0,0,1,0,0,0,0,0
SIRI,2026-07-16 09:45:00-04:00,0.6863306576582774,0.0012995129072905787,49.677504076023126,-0.7427888967115042,0.6085713443244716,0.28870575609539745,0.00038137186964845484,0,0,0,1,0,0,0,0
NOK,2026-07-16 09:45:00-04:00,1.653886415598074,-0.04755501703692677,20.79792170484218,0.07838361481773193,0.35293230082646765,2.645940923370053,-0.05596962912425906,0,0,0,1,0,0,0,0
HOOD,2026-07-16 09:45:00-04:00,2.1477339598737557,-0.0313776663589268,28.886750351479904,-0.286633895160731,0.7814205528796665,1.5776517887093033,-0.03639490906968481,0,0,0,1,0,0,0,0
CVNA,2026-07-16 09:45:00-04:00,0.8398993645703414,-0.00014122519867210137,55.31701423672128,0.6838774248777075,0.3370941940981708,1.1952250122948083,-0.0039422756101559825,0,0,0,0,1,0,0,0
FUBO,2026-07-16 09:45:00-04:00,0.8030239681336003,0.04590809016542918,80.45352679130639,-0.644969171888538,0.7204748295062477,1.4466802540274548,0.041307362672035386,0,1,0,0,0,0,0,0
AFRM,2026-07-16 09:45:00-04:00,0.8698208075928777,-0.0017806292831020754,47.86227434685756,-0.1706322309527304,0.5768410134804418,2.1531728825259164,-0.008628142167230346,0,0,0,0,0,0,1,0
TLRY,2026-07-16 09:45:00-04:00,1.3244878690157205,0.0045714242117744774,53.02828319484589,0.44162165768067974,0.5000095325955404,0.7155055703479549,0.0022959758948350706,0,0,0,1,0,0,0,0
NIO,2026-07-16 09:45:00-04:00,0.6368444918421446,0.008937453358032199,63.262869760584785,-0.27778311250816645,0.38192708707878836,0.7389086668954653,0.006587578595154285,0,1,0,0,0,0,0,0
COIN,2026-07-16 09:45:00-04:00,1.2721000980402581,-0.025664936343171574,37.11399022984727,-0.828836177216548,0.4411054320170748,1.3879704616760395,-0.030078955159889488,0,0,0,0,0,0,1,0
CHPT,2026-07-16 10:15:00-04:00,0.620940677001996,-0.029109601344550096,27.687140866706912,0.05175369487600512,0.44160515218644486,2.5469845959389743,-0.04280164695645173,0,1,0,0,0,0,0,0
NOK,2026-07-16 10:30:00-04:00,1.1064561807260336,-0.01835352687506031,15.723670564366245,-0.49179242320094807,0.42591535194394203,2.645940923370053,-0.03015465371361365,0,0,0,0,0,0,1,0
AFRM,2026-07-16 10:30:00-04:00,1.0721745546516475,0.032680588829013146,65.43371292781259,0.3844393133319466,0.46126207552350645,2.1531728825259164,0.023077250346437317,0,0,0,0,0,0,1,0
SNAP,2026-07-16 10:30:00-04:00,1.2638551326557825,0.041712418085811276,52.87648676182426,0.5254404969098398,0.3737825471635728,1.1278318693010776,0.036682189774729944,0,1,0,0,0,0,0,0
TLRY,2026-07-16 10:30:00-04:00,0.5088253662261487,0.008046051727953696,48.610261168361845,0.10524608416148151,0.5095931025224223,0.7155055703479549,0.004854834601830905,0,0,0,0,0,0,0,1
CVNA,2026-07-16 10:30:00-04:00,1.0800440034904457,0.051804040538716345,70.47539767459142,0.68712778064695,0.4301713605724703,1.1952250122948083,0.04647323294353489,0,0,0,0,1,0,0,0
MARA,2026-07-16 10:30:00-04:00,0.6446997412074277,-0.015713229094303505,33.298285048019,-0.8696111745779331,0.741490928744333,3.136203405012111,-0.029700969276692524,1,0,1,0,0,0,0,0
UPST,2026-07-16 10:30:00-04:00,1.1521173771928404,0.010010408409359073,49.88574507504802,-0.7211259900272955,0.49624354191390724,2.4417238550153355,-0.0008798925279182822,0,0,0,0,0,0,1,0
GME,2026-07-16 10:30:00-04:00,1.0710378690819784,0.0011190518513661818,62.173949793153746,0.5290353231374605,0.31760140342250437,-0.010423961733662626,0.0011655436280693817,0,0,0,0,0,1,0,0
SNDL,2026-07-16 10:30:00-04:00,3.9770496640352584,-0.021815087059522065,25.829678166563383,-0.1723421859515275,0.3779424728156228,-0.10762126240540129,-0.021335086861122416,1,0,0,0,0,0,1,0
CLOV,2026-07-16 10:30:00-04:00,0.5881876762287815,-0.015889790804861748,37.050018301631226,0.12045771195976074,0.5514479283179305,0.9762421092272271,-0.020243915590631233,0,0,0,1,0,0,0,0
BBY,2026-07-16 10:30:00-04:00,0.6180644379805308,0.007182608303683891,73.4237850921779,0.9078550561299832,0.4348866462105792,0.5508621639132762,0.004725715101918573,0,0,1,0,0,0,0,0
LCID,2026-07-16 10:30:00-04:00,0.6294989761922857,0.11258424548041046,79.53885570863049,-0.029036804984041487,0.5902022548073425,2.914241762568168,0.0995864735443413,1,1,0,0,0,0,0,0
HOOD,2026-07-16 10:30:00-04:00,0.9955087426724021,0.024555396796370532,46.06025350528254,-0.20452468897805898,0.446778284085435,1.5776517887093033,0.01751893248940642,0,0,0,0,0,1,0,0
BB,2026-07-16 10:30:00-04:00,0.7233029792940727,-0.023032543181269793,19.264445958329063,-0.15601362617641112,0.6766634806495038,1.8160728166761952,-0.03113238602672067,0,0,1,0,0,0,0,0
DKNG,2026-07-16 10:30:00-04:00,0.865130993870858,-0.0031910620135575662,34.02286155393553,0.6583897929692331,0.5876184488719371,0.24095672617394698,-0.004265749986771858,0,1,0,0,0,0,0,0
FUBO,2026-07-16 10:30:00-04:00,0.3795469033242611,-0.010047803268209976,60.667303972831306,0.11633178457723226,0.7152652452554848,1.4466802540274548,-0.016500123129858248,0,0,0,0,0,0,0,1
MSTR,2026-07-16 10:30:00-04:00,0.6729794611519249,0.012473471239890399,36.91491020732545,0.941053569844309,0.4449953274810243,1.2399386361317435,0.006943236990224553,0,0,0,0,1,0,0,0
SOFI,2026-07-16 10:30:00-04:00,0.49610325701229496,0.0119420530426253,43.1530562154913,0.010215396505557583,0.4825670346105109,1.6867021094885575,0.0044192148125193976,0,0,0,1,0,0,0,0
SIRI,2026-07-16 10:30:00-04:00,1.5613532454756223,0.00845507415050406,72.16176993964581,0.5771214000833724,0.758411036146688,0.28870575609539745,0.007167421347446474,0,0,0,0,1,0,0,0
NIO,2026-07-16 10:30:00-04:00,0.22926145144083934,0.007936500427734305,59.467074980334885,0.7027600854994644,0.6101294351268041,0.7389086668954653,0.004640903453848204,0,0,0,0,0,0,1,0
XPEV,2026-07-16 10:30:00-04:00,0.8296913023419357,0.006661943326065511,72.68819974772317,-0.5537441426185776,0.6605622916187716,0.5163440824909962,0.004359003772127298,0,0,1,0,0,0,0,0
PLTR,2026-07-16 10:30:00-04:00,0.7204077395454126,0.02600644215420478,52.127725326398064,-0.156278127894929,0.3291904080865552,0.33796280440144383,0.024499098628040634,0,0,0,0,0,0,0,1
PTON,2026-07-16 10:30:00-04:00,0.5151830878242875,0.0103011185118691,73.99431538569735,0.9324312409570388,0.554180540651964,1.2824396613672795,0.004581325990080423,0,1,0,0,0,0,0,0
LI,2026-07-16 10:30:00-04:00,0.8410295929691174,0.008474623592522157,79.59232139607474,0.9404183845255298,0.4658903244542448,0.2501282311265468,0.0073590299088703865,0,0,0,0,0,0,1,0
RIOT,2026-07-16 10:30:00-04:00,1.7883322999060818,-0.00709407377880833,27.75723742528534,-0.9833954700258392,0.5385537262239206,2.4704786339516787,-0.018112623533149273,1,0,0,0,0,0,0,1
RIVN,2026-07-16 10:30:00-04:00,0.5527023764711234,-0.0023080789587307526,30.30443976186362,-0.24790778675724323,0.45424704515859304,2.0105950124463727,-0.011275507729824275,0,0,1,0,0,0,0,0
AMC,2026-07-16 10:30:00-04:00,0.551540206361667,-0.04928392777352164,38.75194029674494,0.6536142834314902,0.672831552780877,2.174376288264645,-0.05898183529137787,0,0,0,0,0,0,0,1
COIN,2026-07-16 10:30:00-04:00,0.5313186976576632,0.02611743869971872,48.01110363460762,0.6729882848010569,0.6275951408314557,1.3879704616760395,0.01992696962244916,0,0,0,0,0,0,0,1
CHPT,2026-07-16 10:30:00-04:00,0.7302966640590112,0.0017620707856544904,30.73735071658757,0.6182914570986342,0.6589379638529489,2.5469845959389743,-0.009597702218738338,0,0,1,0,0,0,0,0
LCID,2026-07-16 10:45:00-04:00,1.245281464123987,0.10509298324670979,84.83022203007513,-0.5161081217271832,0.5543647929398274,2.914241762568168,0.09870444836091335,0,0,0,0,0,1,0,0
BBY,2026-07-16 11:00:00-04:00,0.5429876221323697,0.0016175549937844647,64.18599744359067,-0.5578417380169396,0.38674582116097383,0.5508621639132762,0.002931782140409853,0,0,0,0,0,1,0,0
NIO,2026-07-16 11:00:00-04:00,0.6221100210519328,-0.006876291394897649,42.752113059288305,-0.13105895861088857,0.5705858920455944,0.7389086668954653,-0.005113429661914879,0,0,1,0,0,0,0,0
CVNA,2026-07-16 11:00:00-04:00,0.631048326975266,-0.018180594609658374,48.26149259737739,-0.4386167414929045,0.6563452293203846,1.1952250122948083,-0.015329069744845195,0,0,1,0,0,0,0,0
BB,2026-07-16 11:00:00-04:00,0.9388119843078654,-0.015905565396761356,22.358836591828137,-0.019657379425951582,0.6202283113224918,1.8160728166761952,-0.011572844160346873,0,0,0,0,0,0,0,1
SIRI,2026-07-16 11:00:00-04:00,0.8544573863212127,0.006283218810470892,71.03769656995412,0.312674256729377,0.7443717281701832,0.28870575609539745,0.006972002624106191,0,0,0,0,1,0,0,0
PLTR,2026-07-16 11:00:00-04:00,0.49189137211680256,0.007039864695614462,47.642378992908505,-0.7444772779849571,0.7311333514551046,0.33796280440144383,0.007846164204258786,0,0,1,0,0,0,0,0
COIN,2026-07-16 11:00:00-04:00,0.45776211047555143,-0.0035493655104126276,42.49955360352247,0.8479250481401499,0.48025852842537636,1.3879704616760395,-0.00023799548185499597,0,0,0,0,0,1,0,0
TLRY,2026-07-16 11:00:00-04:00,0.5756868491543485,-0.0022701994110168044,51.97519484562637,0.7459480848789817,0.5335223094982824,0.7155055703479549,-0.0005631719444126474,0,0,1,0,0,0,0,0
RIVN,2026-07-16 11:00:00-04:00,0.9039855664439849,-0.01531788447023441,21.427779053354485,0.3249324649800316,0.6120382721374815,2.0105950124463727,-0.010521079172416514,1,0,1,0,0,0,0,0
